Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-11-30 22:03:47,Class A,262007000,55.305258,7.39744,Under way using engine,0.0,11.3,357.5,358.0,9693496,4OCS,BAR      :,Cargo,,30.0,180.0,GPS,7.0,ROSTOCK,02/12/2024 11:00:00,AIS,150.0,30.0,24.0,6.0,3.0
2024-11-30 22:03:57,Class A,262007000,55.305787,7.397413,Under way using engine,0.0,11.3,357.4,358.0,9693496,4OCS,BAR      :,Cargo,,30.0,180.0,GPS,7.0,ROSTOCK,02/12/2024 11:00:00,AIS,150.0,30.0,24.0,6.0,3.0
2024-11-30 22:04:15,Class A,262007000,55.306732,7.39738,Under way using engine,0.0,11.3,358.2,357.0,9693496,4OCS,BAR      :,Cargo,,30.0,180.0,GPS,7.0,ROSTOCK,02/12/2024 11:00:00,AIS,150.0,30.0,24.0,6.0,3.0
2024-11-30 22:04:26,Class A,262007000,55.30731,7.397342,Under way using engine,0.0,11.3,357.5,357.0,9693496,4OCS,BAR      :,Cargo,,30.0,180.0,GPS,7.0,ROSTOCK,02/12/2024 11:00:00,AIS,150.0,30.0,24.0,6.0,3.0
2024-11-30 22:04:46,Class A,262007000,55.30836,7.397293,Under way using engine,0.0,11.3,357.5,357.0,9693496,4OCS,BAR      :,Cargo,,30.0,180.0,GPS,7.0,ROSTOCK,02/12/2024 11:00:00,AIS,150.0,30.0,24.0,6.0,3.0
2024-11-30 22:05:17,Class A,262007000,55.30998,7.39721,Under way using engine,0.0,11.2,358.9,358.0,9693496,4OCS,BAR      :,Cargo,,30.0,180.0,GPS,7.0,ROSTOCK,02/12/2024 11:00:00,AIS,150.0,30.0,24.0,6.0,3.0
2024-11-30 22:05:26,Class A,262007000,55.3104,7.397197,Under way using engine,0.0,11.3,359.2,358.0,9693496,4OCS,BAR      :,Cargo,,30.0,180.0,GPS,7.0,ROSTOCK,02/12/2024 11:00:00,AIS,150.0,30.0,24.0,6.0,3.0
2024-11-30 22:05:36,Class A,262007000,55.310973,7.397173,Under way using engine,0.0,11.3,358.6,357.0,9693496,4OCS,BAR      :,Cargo,,30.0,180.0,GPS,7.0,ROSTOCK,02/12/2024 11:00:00,AIS,150.0,30.0,24.0,6.0,3.0
2024-11-30 22:05:46,Class A,262007000,55.311502,7.397147,Under way using engine,0.0,11.3,358.2,357.0,9693496,4OCS,BAR      :,Cargo,,30.0,180.0,GPS,7.0,ROSTOCK,02/12/2024 11:00:00,AIS,150.0,30.0,24.0,6.0,3.0
2024-11-30 22:06:07,Class A,262007000,55.312548,7.397095,Under way using engine,0.0,11.3,358.8,358.0,9693496,4OCS,BAR      :,Cargo,,30.0,180.0,GPS,7.0,ROSTOCK,02/12/2024 11:00:00,AIS,150.0,30.0,24.0,6.0,3.0
