Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-05-23 15:09:29,Class A,220225000,55.807615,7.596847,Engaged in fishing,0.0,2.9,298.9,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:09:39,Class A,220225000,55.807695,7.596648,Engaged in fishing,0.0,2.9,303.2,300.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:09:58,Class A,220225000,55.807822,7.596262,Engaged in fishing,0.0,2.9,300.9,300.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:10:08,Class A,220225000,55.807897,7.596067,Engaged in fishing,0.0,2.9,303.3,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:10:19,Class A,220225000,55.807977,7.595817,Engaged in fishing,0.0,2.9,299.7,300.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:10:29,Class A,220225000,55.808038,7.59563,Engaged in fishing,0.0,2.9,297.6,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:10:39,Class A,220225000,55.808122,7.595433,Engaged in fishing,0.0,3.0,304.9,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:10:58,Class A,220225000,55.808258,7.595053,Engaged in fishing,0.0,2.9,304.6,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:11:08,Class A,220225000,55.80834,7.594852,Engaged in fishing,0.0,3.0,306.0,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:11:19,Class A,220225000,55.808428,7.59462,Engaged in fishing,0.0,2.9,304.7,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:11:29,Class A,220225000,55.808498,7.594445,Engaged in fishing,0.0,2.9,305.8,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:11:58,Class A,220225000,55.80872,7.59388,Engaged in fishing,0.0,2.9,308.5,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:12:19,Class A,220225000,55.808877,7.593448,Engaged in fishing,0.0,3.0,305.8,300.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:12:39,Class A,220225000,55.809018,7.593082,Engaged in fishing,0.0,3.0,310.3,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:12:48,Class A,220225000,55.809102,7.592903,Engaged in fishing,0.0,2.9,312.8,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:12:58,Class A,220225000,55.809153,7.59272,Engaged in fishing,0.0,2.9,306.3,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:13:19,Class A,220225000,55.809325,7.592312,Engaged in fishing,0.0,2.8,308.9,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:13:28,Class A,220225000,55.809377,7.592152,Engaged in fishing,0.0,2.8,304.7,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:13:39,Class A,220225000,55.809453,7.591933,Engaged in fishing,0.0,2.8,299.4,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:13:48,Class A,220225000,55.80953,7.591753,Engaged in fishing,0.0,2.8,300.9,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:13:58,Class A,220225000,55.809615,7.591593,Engaged in fishing,0.0,2.9,308.1,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:14:09,Class A,220225000,55.809698,7.591383,Engaged in fishing,0.0,2.9,306.3,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:14:19,Class A,220225000,55.80978,7.591168,Engaged in fishing,0.0,2.9,302.2,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:14:28,Class A,220225000,55.809848,7.591025,Engaged in fishing,0.0,2.8,305.5,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:14:38,Class A,220225000,55.809928,7.59084,Engaged in fishing,0.0,2.9,306.6,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:14:48,Class A,220225000,55.810017,7.590643,Engaged in fishing,0.0,2.8,309.3,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:14:58,Class A,220225000,55.810065,7.590458,Engaged in fishing,0.0,2.8,293.6,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:15:09,Class A,220225000,55.810158,7.590277,Engaged in fishing,0.0,2.8,306.5,303.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:15:18,Class A,220225000,55.810237,7.590085,Engaged in fishing,0.0,2.9,308.9,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:15:28,Class A,220225000,55.810312,7.589925,Engaged in fishing,0.0,2.8,309.1,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:15:38,Class A,220225000,55.810407,7.58975,Engaged in fishing,0.0,2.9,315.5,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:15:48,Class A,220225000,55.810477,7.589533,Engaged in fishing,0.0,2.8,305.4,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:16:09,Class A,220225000,55.810633,7.589162,Engaged in fishing,0.0,2.8,306.0,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:16:38,Class A,220225000,55.810867,7.588633,Engaged in fishing,0.0,2.9,306.6,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:16:48,Class A,220225000,55.810942,7.588442,Engaged in fishing,0.0,2.9,305.4,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:17:09,Class A,220225000,55.811103,7.588058,Engaged in fishing,0.0,2.8,304.1,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:17:48,Class A,220225000,55.811408,7.587363,Engaged in fishing,0.0,2.7,306.9,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:17:58,Class A,220225000,55.811488,7.58718,Engaged in fishing,0.0,2.8,307.7,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:18:18,Class A,220225000,55.811655,7.586812,Engaged in fishing,0.0,2.8,305.8,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:18:29,Class A,220225000,55.811732,7.586615,Engaged in fishing,0.0,2.9,308.9,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:18:38,Class A,220225000,55.811807,7.58646,Engaged in fishing,0.0,2.8,311.4,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:18:48,Class A,220225000,55.811888,7.586277,Engaged in fishing,0.0,2.9,312.2,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:19:09,Class A,220225000,55.812045,7.585887,Engaged in fishing,0.0,2.8,306.0,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:19:58,Class A,220225000,55.812433,7.585003,Engaged in fishing,0.0,2.9,306.9,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:20:09,Class A,220225000,55.81253,7.584805,Engaged in fishing,0.0,2.9,310.8,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:20:18,Class A,220225000,55.81261,7.584617,Engaged in fishing,0.0,2.9,310.4,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:20:29,Class A,220225000,55.812683,7.584423,Engaged in fishing,0.0,2.9,306.2,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:20:58,Class A,220225000,55.812918,7.583903,Engaged in fishing,0.0,2.8,305.2,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:21:09,Class A,220225000,55.812998,7.583712,Engaged in fishing,0.0,2.8,306.7,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:21:48,Class A,220225000,55.813313,7.583017,Engaged in fishing,0.0,2.8,306.7,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:22:09,Class A,220225000,55.813497,7.582638,Engaged in fishing,0.0,2.9,312.0,303.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:22:19,Class A,220225000,55.813573,7.582452,Engaged in fishing,0.0,2.9,308.0,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:22:28,Class A,220225000,55.813653,7.582273,Engaged in fishing,0.0,2.8,306.9,303.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:22:48,Class A,220225000,55.813808,7.581918,Engaged in fishing,0.0,2.9,304.8,303.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:23:09,Class A,220225000,55.81399,7.581557,Engaged in fishing,0.0,2.9,311.0,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:23:19,Class A,220225000,55.814063,7.581382,Engaged in fishing,0.0,2.8,305.7,301.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:23:28,Class A,220225000,55.814147,7.5812,Engaged in fishing,0.0,2.8,309.0,303.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:23:48,Class A,220225000,55.814307,7.580848,Engaged in fishing,0.0,2.8,309.9,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
2024-05-23 15:24:19,Class A,220225000,55.814552,7.580317,Engaged in fishing,0.0,2.8,310.9,302.0,Unknown,OXJD,RI 428 NORDKYSTEN,Fishing,,4.0,16.0,GPS,,Unknown,,AIS,12.0,4.0,2.0,2.0,141
