Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D,Time_Group
2024-11-22 14:00:13,Class A,257341000,55.670532,7.663838,Restricted maneuverability,1.1,0.1,291.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:00:24,Class A,257341000,55.670538,7.663837,Restricted maneuverability,-2.2,0.1,291.0,110.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:00:24,Class A,257341000,55.670538,7.663837,Restricted maneuverability,-2.2,0.1,291.0,110.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:00:34,Class A,257341000,55.67055,7.663833,Restricted maneuverability,1.1,0.1,290.0,110.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:00:34,Class A,257341000,55.67055,7.663833,Restricted maneuverability,1.1,0.1,290.0,110.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:00:43,Class A,257341000,55.67055,7.663833,Restricted maneuverability,6.4,0.1,291.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:00:43,Class A,257341000,55.67055,7.663833,Restricted maneuverability,6.4,0.1,291.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:01:13,Class A,257341000,55.670562,7.663837,Restricted maneuverability,0.0,0.0,111.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:01:24,Class A,257341000,55.670568,7.663827,Restricted maneuverability,-3.6,0.1,336.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:01:24,Class A,257341000,55.670568,7.663827,Restricted maneuverability,-3.6,0.1,336.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:01:43,Class A,257341000,55.670565,7.663833,Restricted maneuverability,0.0,0.0,111.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:02:03,Class A,257341000,55.670573,7.66382,Restricted maneuverability,-1.1,0.0,111.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:02:03,Class A,257341000,55.670573,7.66382,Restricted maneuverability,-1.1,0.0,111.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:02:13,Class A,257341000,55.670575,7.66382,Restricted maneuverability,1.1,0.1,336.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:02:13,Class A,257341000,55.670575,7.66382,Restricted maneuverability,1.1,0.1,336.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:02:24,Class A,257341000,55.670585,7.663812,Restricted maneuverability,1.1,0.0,111.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:02:34,Class A,257341000,55.670582,7.663818,Restricted maneuverability,-2.2,0.0,111.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:02:43,Class A,257341000,55.670573,7.663813,Restricted maneuverability,-1.1,0.2,317.5,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:02:43,Class A,257341000,55.670573,7.663813,Restricted maneuverability,-1.1,0.2,317.5,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:02:53,Class A,257341000,55.670577,7.663808,Restricted maneuverability,0.0,0.1,292.0,112.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:03:03,Class A,257341000,55.670572,7.66382,Restricted maneuverability,-1.1,0.1,292.0,112.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:03:03,Class A,257341000,55.670572,7.66382,Restricted maneuverability,-1.1,0.1,292.0,112.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:03:13,Class A,257341000,55.670572,7.663822,Restricted maneuverability,-1.1,0.0,112.0,112.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:03:13,Class A,257341000,55.670572,7.663822,Restricted maneuverability,-1.1,0.0,112.0,112.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:03:24,Class A,257341000,55.67057,7.663823,Restricted maneuverability,-1.1,0.1,291.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:03:24,Class A,257341000,55.67057,7.663823,Restricted maneuverability,-1.1,0.1,291.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:03:34,Class A,257341000,55.670572,7.663822,Restricted maneuverability,-1.1,0.1,291.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:03:34,Class A,257341000,55.670572,7.663822,Restricted maneuverability,-1.1,0.1,291.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:03:43,Class A,257341000,55.670578,7.663815,Restricted maneuverability,0.0,0.0,111.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:03:43,Class A,257341000,55.670578,7.663815,Restricted maneuverability,0.0,0.0,111.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:03:53,Class A,257341000,55.67058,7.66382,Restricted maneuverability,-1.1,0.1,291.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:04:03,Class A,257341000,55.670578,7.663815,Restricted maneuverability,0.0,0.0,111.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:04:03,Class A,257341000,55.670578,7.663815,Restricted maneuverability,0.0,0.0,111.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
2024-11-22 14:04:12,Class A,257341000,55.670578,7.663815,Restricted maneuverability,0.0,0.0,111.0,111.0,9665712,LAFS8,OLYMPIC ARES,Other,No additional information,22.0,116.0,GPS,6.3,HORNS REV 3,18/11/2024 19:00:00,AIS,18.0,98.0,11.0,11.0,56
